Indice,Fecha,ID_aerolinea,Matricula,Num_vuelo,ID_Origgen_Seq,Origen,ID_Destino_Seq,Destino,Hora_salida,Retraso_Salida,Hora_llegada,Retraso_llegada,Retraso_Clima
766654,1/28/20,19805,N993AN,1336,1129806,DFW,1320402,MCO,2054,18,20,9,4.030194512
766655,1/29/20,19805,N986AN,1336,1129806,DFW,1320402,MCO,2031,-5,2345,-26,4.030194512
766656,01/01/2020,19805,N915AN,1339,1226402,IAD,1289208,LAX,1742,-6,2022,-38,4.030194512
766657,01/02/2020,19805,N935NN,1339,1226402,IAD,1289208,LAX,1751,3,2045,-15,4.030194512
766658,01/03/2020,19805,N354PT,1339,1226402,IAD,1289208,LAX,1746,-2,2025,-35,4.030194512
766659,01/04/2020,19805,N997NN,1339,1226402,IAD,1289208,LAX,1751,3,2101,1,4.030194512
766660,01/05/2020,19805,N992NN,1339,1226402,IAD,1289208,LAX,1802,14,2107,7,4.030194512
766661,01/06/2020,19805,N997NN,1339,1226402,IAD,1289208,LAX,1743,-5,2042,-18,4.030194512
766662,01/01/2020,19805,N915AN,1339,1289208,LAX,1226402,IAD,904,-1,1644,-9,4.030194512
766663,01/02/2020,19805,N935NN,1339,1289208,LAX,1226402,IAD,919,14,1649,-4,4.030194512
766664,01/03/2020,19805,N354PT,1339,1289208,LAX,1226402,IAD,903,-2,1644,-9,4.030194512
766665,01/04/2020,19805,N997NN,1339,1289208,LAX,1226402,IAD,923,18,1703,10,4.030194512
766666,01/05/2020,19805,N992NN,1339,1289208,LAX,1226402,IAD,923,18,1631,-22,4.030194512
766667,01/06/2020,19805,N997NN,1339,1289208,LAX,1226402,IAD,910,5,1621,-32,4.030194512
766668,01/07/2020,19805,N982NN,1339,1289208,LAX,1288903,LAS,2228,-7,2341,-9,4.030194512
766669,01/08/2020,19805,N357PV,1339,1289208,LAX,1288903,LAS,2233,-2,2340,-10,4.030194512
766670,01/09/2020,19805,N342PM,1339,1289208,LAX,1288903,LAS,2230,-5,2339,-11,4.030194512
766671,01/12/2020,19805,N306NY,1339,1289208,LAX,1288903,LAS,2231,-4,2336,-14,4.030194512
766672,1/13/20,19805,N993NN,1339,1289208,LAX,1288903,LAS,2231,-4,2333,-17,4.030194512
766673,1/14/20,19805,N306NY,1339,1289208,LAX,1288903,LAS,2229,-6,2327,-23,4.030194512
766674,1/15/20,19805,N993NN,1339,1289208,LAX,1288903,LAS,2229,-6,2333,-17,4.030194512
766675,1/19/20,19805,N301NW,1339,1289208,LAX,1288903,LAS,2246,11,2351,1,4.030194512
766676,1/20/20,19805,N984NN,1339,1289208,LAX,1288903,LAS,2235,0,2347,-3,4.030194512
766677,1/21/20,19805,N931NN,1339,1289208,LAX,1288903,LAS,2242,7,2351,1,4.030194512
766678,1/22/20,19805,N997NN,1339,1289208,LAX,1288903,LAS,2231,-4,2342,-8,4.030194512
766679,1/23/20,19805,N941NN,1339,1289208,LAX,1288903,LAS,2231,-4,2338,-12,4.030194512
766680,1/24/20,19805,N942AN,1339,1289208,LAX,1288903,LAS,2234,-1,2345,-5,4.030194512
766681,1/26/20,19805,N994NN,1339,1289208,LAX,1288903,LAS,2234,-1,2351,1,4.030194512
766682,1/27/20,19805,N989NN,1339,1289208,LAX,1288903,LAS,2235,0,2356,6,4.030194512
766683,1/28/20,19805,N346PR,1339,1289208,LAX,1288903,LAS,2239,4,2351,1,4.030194512
766684,1/29/20,19805,N958NN,1339,1289208,LAX,1288903,LAS,2231,-4,2343,-7,4.030194512
766685,1/30/20,19805,N958NN,1339,1289208,LAX,1288903,LAS,2236,1,2352,2,4.030194512
766686,1/31/20,19805,N963AN,1339,1289208,LAX,1288903,LAS,2233,-2,2341,-9,4.030194512
766687,01/01/2020,19805,N561UW,1340,1127805,DCA,1330303,MIA,740,-4,1028,-8,4.030194512
766688,01/02/2020,19805,N901AA,1340,1127805,DCA,1330303,MIA,737,-7,1013,-23,4.030194512
766689,01/03/2020,19805,N147AA,1340,1127805,DCA,1330303,MIA,742,-2,1025,-11,4.030194512
766690,01/04/2020,19805,N149AN,1340,1127805,DCA,1330303,MIA,738,-6,1017,-19,4.030194512
766691,01/05/2020,19805,N836NN,1340,1127805,DCA,1330303,MIA,649,-11,935,-16,4.030194512
766692,01/07/2020,19805,N820NN,1340,1127805,DCA,1330303,MIA,752,-7,1049,-6,4.030194512
766693,01/08/2020,19805,N838NN,1340,1127805,DCA,1330303,MIA,750,-9,1031,-24,4.030194512
766694,01/09/2020,19805,N832NN,1340,1127805,DCA,1330303,MIA,756,-3,1040,-15,4.030194512
766695,01/10/2020,19805,N806NN,1340,1127805,DCA,1330303,MIA,756,-3,1035,-20,4.030194512
766696,01/11/2020,19805,N865NN,1340,1127805,DCA,1330303,MIA,753,-6,1028,-27,4.030194512
766697,01/12/2020,19805,N856NN,1340,1127805,DCA,1330303,MIA,750,-10,1039,-17,4.030194512
766698,1/13/20,19805,N859NN,1340,1127805,DCA,1330303,MIA,750,-9,1040,-15,4.030194512
766699,1/14/20,19805,N809NN,1340,1127805,DCA,1330303,MIA,750,-9,1041,-14,4.030194512
766700,1/15/20,19805,N850NN,1340,1127805,DCA,1330303,MIA,751,-8,1032,-23,4.030194512
766701,1/17/20,19805,N850NN,1340,1127805,DCA,1330303,MIA,800,1,1036,-19,4.030194512
766702,1/18/20,19805,N814NN,1340,1127805,DCA,1330303,MIA,803,4,1053,-2,4.030194512
766703,1/20/20,19805,N848NN,1340,1127805,DCA,1330303,MIA,756,-3,1034,-21,4.030194512
766704,1/21/20,19805,N829NN,1340,1127805,DCA,1330303,MIA,755,-4,1051,-4,4.030194512
766705,1/22/20,19805,N819NN,1340,1127805,DCA,1330303,MIA,752,-7,1017,-38,4.030194512
766706,1/23/20,19805,N853NN,1340,1127805,DCA,1330303,MIA,752,-7,1032,-23,4.030194512
766707,1/24/20,19805,N826NN,1340,1127805,DCA,1330303,MIA,756,-3,1051,-4,4.030194512
766708,1/25/20,19805,N856NN,1340,1127805,DCA,1330303,MIA,754,-5,1042,-13,4.030194512
766709,1/26/20,19805,N815NN,1340,1127805,DCA,1330303,MIA,753,-7,1105,9,4.030194512
766710,1/27/20,19805,N806NN,1340,1127805,DCA,1330303,MIA,750,-9,1034,-21,4.030194512
766711,1/28/20,19805,N818NN,1340,1127805,DCA,1330303,MIA,752,-7,1023,-32,4.030194512
766712,1/29/20,19805,N865NN,1340,1127805,DCA,1330303,MIA,751,-8,1043,-12,4.030194512
766713,1/30/20,19805,N845NN,1340,1127805,DCA,1330303,MIA,754,-5,1040,-15,4.030194512
766714,1/31/20,19805,N835NN,1340,1127805,DCA,1330303,MIA,752,-7,1045,-10,4.030194512
766715,01/02/2020,19805,N838NN,1341,1330303,MIA,1484306,SJU,641,-9,1002,-23,4.030194512
766716,01/03/2020,19805,N859NN,1341,1330303,MIA,1484306,SJU,643,-7,1005,-20,4.030194512
766717,01/04/2020,19805,N803NN,1341,1330303,MIA,1484306,SJU,646,-4,1014,-11,4.030194512
766718,01/05/2020,19805,N821NN,1341,1330303,MIA,1484306,SJU,648,-2,1023,-2,4.030194512
766719,01/06/2020,19805,N865NN,1341,1330303,MIA,1484306,SJU,649,-1,1017,-8,4.030194512
766720,01/07/2020,19805,N862NN,1341,1330303,MIA,1484306,SJU,643,-7,1015,-10,4.030194512
766721,01/08/2020,19805,N827NN,1341,1330303,MIA,1484306,SJU,643,-7,1006,-19,4.030194512
766722,01/09/2020,19805,N806NN,1341,1330303,MIA,1484306,SJU,651,1,1020,-5,4.030194512
766723,01/10/2020,19805,N864NN,1341,1330303,MIA,1484306,SJU,645,-5,1010,-15,4.030194512
766724,01/11/2020,19805,N831NN,1341,1330303,MIA,1484306,SJU,644,-6,1018,-7,4.030194512
766725,01/12/2020,19805,N811NN,1341,1330303,MIA,1484306,SJU,648,-2,1024,-1,4.030194512
766726,1/13/20,19805,N850NN,1341,1330303,MIA,1484306,SJU,646,-4,1021,-4,4.030194512
766727,1/14/20,19805,N991AN,1341,1330303,MIA,1484306,SJU,647,-3,1021,-4,4.030194512
766728,1/15/20,19805,N813NN,1341,1330303,MIA,1484306,SJU,644,-6,1022,-3,4.030194512
766729,1/16/20,19805,N983AN,1341,1330303,MIA,1484306,SJU,641,-9,1013,-12,4.030194512
766730,1/17/20,19805,N902NN,1341,1330303,MIA,1484306,SJU,643,-7,1012,-13,4.030194512
766731,1/18/20,19805,N831NN,1341,1330303,MIA,1484306,SJU,644,-6,1012,-13,4.030194512
766732,1/19/20,19805,N944AN,1341,1330303,MIA,1484306,SJU,644,-6,1011,-14,4.030194512
766733,1/20/20,19805,N860NN,1341,1330303,MIA,1484306,SJU,715,25,1030,5,4.030194512
766734,1/21/20,19805,N833NN,1341,1330303,MIA,1484306,SJU,639,-11,955,-30,4.030194512
766735,1/22/20,19805,N841NN,1341,1330303,MIA,1484306,SJU,643,-7,1000,-25,4.030194512
766736,1/23/20,19805,N847NN,1341,1330303,MIA,1484306,SJU,644,-6,1003,-22,4.030194512
766737,1/24/20,19805,N867NN,1341,1330303,MIA,1484306,SJU,647,-3,1014,-11,4.030194512
766738,1/25/20,19805,N846NN,1341,1330303,MIA,1484306,SJU,643,-7,1009,-16,4.030194512
766739,1/26/20,19805,N990AN,1341,1330303,MIA,1484306,SJU,642,-8,955,-30,4.030194512
766740,1/27/20,19805,N834NN,1341,1330303,MIA,1484306,SJU,650,0,1009,-16,4.030194512
766741,1/28/20,19805,N838NN,1341,1330303,MIA,1484306,SJU,642,-8,955,-30,4.030194512
766742,1/29/20,19805,N854NN,1341,1330303,MIA,1484306,SJU,641,-9,958,-27,4.030194512
766743,1/30/20,19805,N844NN,1341,1330303,MIA,1484306,SJU,644,-6,959,-26,4.030194512
766744,1/31/20,19805,N856NN,1341,1330303,MIA,1484306,SJU,645,-5,1003,-22,4.030194512
766745,01/07/2020,19805,N114UW,1342,1052906,BDL,1105703,CLT,1147,-6,1403,-4,4.030194512
766746,01/08/2020,19805,N669AW,1342,1052906,BDL,1105703,CLT,1145,-8,1342,-25,4.030194512
766747,01/09/2020,19805,N679AW,1342,1052906,BDL,1105703,CLT,1146,-7,1349,-18,4.030194512
766748,01/10/2020,19805,N654AW,1342,1052906,BDL,1105703,CLT,1146,-7,1354,-13,4.030194512
766749,01/11/2020,19805,N702UW,1342,1052906,BDL,1105703,CLT,1006,-5,1218,-8,4.030194512
766750,01/12/2020,19805,N705UW,1342,1052906,BDL,1105703,CLT,1235,28,1432,9,4.030194512
766751,1/13/20,19805,N663AW,1342,1052906,BDL,1105703,CLT,1144,-9,1412,5,4.030194512
766752,1/14/20,19805,N680AW,1342,1052906,BDL,1105703,CLT,1148,-5,1400,-7,4.030194512
766753,1/15/20,19805,N667AW,1342,1052906,BDL,1105703,CLT,1144,-9,1346,-21,4.030194512
766754,1/18/20,19805,N808AW,1342,1052906,BDL,1105703,CLT,1002,-9,1201,-25,4.030194512
766755,1/19/20,19805,N767UW,1342,1052906,BDL,1105703,CLT,1204,-3,1422,-1,4.030194512
766756,1/20/20,19805,N653AW,1342,1052906,BDL,1105703,CLT,1147,-6,1355,-12,4.030194512
766757,1/21/20,19805,N118US,1342,1052906,BDL,1105703,CLT,1144,-9,1338,-29,4.030194512
766758,1/22/20,19805,N658AW,1342,1052906,BDL,1105703,CLT,1149,-4,1342,-25,4.030194512
766759,1/23/20,19805,N661AW,1342,1052906,BDL,1105703,CLT,1142,-11,1346,-21,4.030194512
766760,1/24/20,19805,N669AW,1342,1052906,BDL,1105703,CLT,1145,-8,1348,-19,4.030194512
766761,1/25/20,19805,N809AW,1342,1052906,BDL,1105703,CLT,1004,-7,1203,-23,4.030194512
766762,1/26/20,19805,N717UW,1342,1052906,BDL,1105703,CLT,1158,-9,1412,-11,4.030194512
766763,1/27/20,19805,N656AW,1342,1052906,BDL,1105703,CLT,1147,-6,1344,-23,4.030194512
766764,1/28/20,19805,N659AW,1342,1052906,BDL,1105703,CLT,1149,-4,1400,-7,4.030194512
766765,1/29/20,19805,N668AW,1342,1052906,BDL,1105703,CLT,1148,-5,1345,-22,4.030194512
766766,1/30/20,19805,N114UW,1342,1052906,BDL,1105703,CLT,1146,-7,1348,-19,4.030194512
766767,01/07/2020,19805,N114UW,1342,1105703,CLT,1052906,BDL,908,-6,1044,-24,4.030194512
766768,01/08/2020,19805,N669AW,1342,1105703,CLT,1052906,BDL,909,-5,1101,-7,4.030194512
766769,01/09/2020,19805,N679AW,1342,1105703,CLT,1052906,BDL,910,-4,1058,-10,4.030194512
766770,01/10/2020,19805,N654AW,1342,1105703,CLT,1052906,BDL,908,-6,1055,-13,4.030194512
766771,01/11/2020,19805,N702UW,1342,1105703,CLT,1052906,BDL,739,4,932,1,4.030194512
766772,1/13/20,19805,N663AW,1342,1105703,CLT,1052906,BDL,910,-4,1054,-14,4.030194512
766773,1/14/20,19805,N680AW,1342,1105703,CLT,1052906,BDL,914,0,1055,-13,4.030194512
766774,1/15/20,19805,N667AW,1342,1105703,CLT,1052906,BDL,911,-3,1048,-20,4.030194512
766775,1/18/20,19805,N808AW,1342,1105703,CLT,1052906,BDL,731,-4,923,-8,4.030194512
766776,1/20/20,19805,N653AW,1342,1105703,CLT,1052906,BDL,911,-3,1052,-16,4.030194512
766777,1/21/20,19805,N118US,1342,1105703,CLT,1052906,BDL,912,-2,1054,-14,4.030194512
766778,1/22/20,19805,N658AW,1342,1105703,CLT,1052906,BDL,920,6,1113,5,4.030194512
766779,1/23/20,19805,N661AW,1342,1105703,CLT,1052906,BDL,910,-4,1055,-13,4.030194512
766780,1/24/20,19805,N669AW,1342,1105703,CLT,1052906,BDL,921,7,1104,-4,4.030194512
766781,1/25/20,19805,N809AW,1342,1105703,CLT,1052906,BDL,728,-7,916,-15,4.030194512
766782,1/27/20,19805,N656AW,1342,1105703,CLT,1052906,BDL,914,0,1104,-4,4.030194512
766783,1/28/20,19805,N659AW,1342,1105703,CLT,1052906,BDL,911,-3,1056,-12,4.030194512
766784,1/29/20,19805,N668AW,1342,1105703,CLT,1052906,BDL,909,-5,1058,-10,4.030194512
766785,1/30/20,19805,N114UW,1342,1105703,CLT,1052906,BDL,916,2,1104,-4,4.030194512
766786,01/01/2020,19805,N820AW,1342,1105703,CLT,1463502,RSW,2213,-6,2354,-19,4.030194512
766787,01/02/2020,19805,N818AW,1342,1105703,CLT,1463502,RSW,2213,-6,7,-6,4.030194512
766788,01/03/2020,19805,N765US,1342,1105703,CLT,1463502,RSW,2216,-3,4,-9,4.030194512
766789,01/05/2020,19805,N763US,1342,1105703,CLT,1463502,RSW,2213,-6,2357,-16,4.030194512
766790,01/01/2020,19805,N824AW,1344,1099402,CHS,1129806,DFW,706,-9,911,-8,4.030194512
766791,01/02/2020,19805,N778XF,1344,1099402,CHS,1129806,DFW,714,-1,919,0,4.030194512
766792,01/03/2020,19805,N762US,1344,1099402,CHS,1129806,DFW,708,-7,910,-9,4.030194512
766793,01/04/2020,19805,N815AW,1344,1099402,CHS,1129806,DFW,708,-7,914,-5,4.030194512
766794,01/05/2020,19805,N762US,1344,1099402,CHS,1129806,DFW,713,-2,848,-31,4.030194512
766795,01/06/2020,19805,N774XF,1344,1099402,CHS,1129806,DFW,724,9,916,-3,4.030194512
766796,01/08/2020,19805,N772XF,1344,1099402,CHS,1129806,DFW,709,-6,903,-14,4.030194512
766797,01/09/2020,19805,N830AW,1344,1099402,CHS,1129806,DFW,714,-1,915,-2,4.030194512
766798,01/10/2020,19805,N801AW,1344,1099402,CHS,1129806,DFW,709,-6,908,-9,4.030194512
766799,01/12/2020,19805,N813AW,1344,1099402,CHS,1129806,DFW,710,-5,914,-3,4.030194512
766800,1/13/20,19805,N809AW,1344,1099402,CHS,1129806,DFW,708,-7,913,-4,4.030194512
766801,1/14/20,19805,N769US,1344,1099402,CHS,1129806,DFW,708,-7,909,-8,4.030194512
766802,1/15/20,19805,N773XF,1344,1099402,CHS,1129806,DFW,706,-9,917,0,4.030194512
766803,1/16/20,19805,N763US,1344,1099402,CHS,1129806,DFW,713,-2,915,-2,4.030194512
766804,1/17/20,19805,N817AW,1344,1099402,CHS,1129806,DFW,706,-9,854,-23,4.030194512
766805,1/18/20,19805,N819AW,1344,1099402,CHS,1129806,DFW,705,-10,906,-11,4.030194512
766806,1/19/20,19805,N753US,1344,1099402,CHS,1129806,DFW,712,-3,914,-3,4.030194512
766807,1/20/20,19805,N763US,1344,1099402,CHS,1129806,DFW,709,-6,914,-3,4.030194512
766808,1/21/20,19805,N831AW,1344,1099402,CHS,1129806,DFW,713,-2,904,-13,4.030194512
766809,1/22/20,19805,N806AW,1344,1099402,CHS,1129806,DFW,707,-8,930,13,4.030194512
766810,1/23/20,19805,N753US,1344,1099402,CHS,1129806,DFW,704,-11,900,-17,4.030194512
766811,1/24/20,19805,N756US,1344,1099402,CHS,1129806,DFW,708,-7,916,-1,4.030194512
766812,1/25/20,19805,N802AW,1344,1099402,CHS,1129806,DFW,703,-12,856,-21,4.030194512
766813,1/26/20,19805,N756US,1344,1099402,CHS,1129806,DFW,709,-6,922,5,4.030194512
766814,1/28/20,19805,N813AW,1344,1099402,CHS,1129806,DFW,705,-10,857,-20,4.030194512
766815,1/29/20,19805,N766US,1344,1099402,CHS,1129806,DFW,708,-7,919,2,4.030194512
766816,1/30/20,19805,N810AW,1344,1099402,CHS,1129806,DFW,706,-9,910,-7,4.030194512
766817,01/01/2020,19805,N768US,2113,1014005,ABQ,1410702,PHX,1230,-8,1349,-12,4.030194512
766818,01/02/2020,19805,N187US,2113,1014005,ABQ,1410702,PHX,1240,2,1358,-3,4.030194512
766819,01/03/2020,19805,N801AW,2113,1014005,ABQ,1410702,PHX,1233,-5,1349,-12,4.030194512
766820,01/04/2020,19805,N767UW,2113,1014005,ABQ,1410702,PHX,1256,18,1406,5,4.030194512
766821,01/05/2020,19805,N767UW,2113,1014005,ABQ,1410702,PHX,1236,-2,1350,-11,4.030194512
766822,01/06/2020,19805,N406AN,2113,1014005,ABQ,1410702,PHX,1229,-9,1345,-16,4.030194512
766823,01/08/2020,19805,N167US,2113,1105703,CLT,1245102,JAX,2234,-1,2353,-3,4.030194512
766824,01/11/2020,19805,N912UY,2113,1105703,CLT,1245102,JAX,2231,-4,2345,-11,4.030194512
766825,01/12/2020,19805,N192UW,2113,1105703,CLT,1245102,JAX,2226,-9,2353,-3,4.030194512
766826,1/15/20,19805,N924US,2113,1105703,CLT,1245102,JAX,2234,-1,2348,-8,4.030194512
766827,1/18/20,19805,N172US,2113,1105703,CLT,1245102,JAX,2227,-8,2339,-17,4.030194512
766828,1/19/20,19805,N924US,2113,1105703,CLT,1245102,JAX,2237,2,2349,-7,4.030194512
766829,1/22/20,19805,N172US,2113,1105703,CLT,1245102,JAX,2242,7,2355,-1,4.030194512
766830,1/25/20,19805,N580UW,2113,1105703,CLT,1245102,JAX,2233,-2,2342,-14,4.030194512
766831,1/26/20,19805,N508AY,2113,1105703,CLT,1245102,JAX,2240,5,2354,-2,4.030194512
766832,1/29/20,19805,N162UW,2113,1105703,CLT,1245102,JAX,2230,-5,2352,-4,4.030194512
766833,01/09/2020,19805,N5007E,2113,1393007,ORD,1244102,JAC,1029,-1,1243,-12,4.030194512
766834,1/13/20,19805,N93003,2113,1393007,ORD,1244102,JAC,1036,6,1243,-12,4.030194512
766839,01/01/2020,20436,N201FR,461,1348702,MSP,1129202,DEN,516,-9,629,-37,4.030194512
766840,01/01/2020,20436,N201FR,647,1119302,CVG,1129202,DEN,2023,-4,2127,-23,4.030194512
766841,01/01/2020,20436,N202FR,1760,1530402,TPA,1119302,CVG,1324,-1,1541,1,4.030194512
766842,01/01/2020,20436,N210FR,6,1129202,DEN,1501606,STL,838,-6,1136,-23,4.030194512
766843,01/01/2020,20436,N211FR,292,1129202,DEN,1530402,TPA,634,-6,1153,-20,4.030194512
766844,01/01/2020,20436,N211FR,2534,1530402,TPA,1430705,PVD,1300,-9,1549,-16,4.030194512
766845,01/01/2020,20436,N211FR,2535,1430705,PVD,1530402,TPA,1701,-8,2017,-19,4.030194512
766846,01/01/2020,20436,N211FR,2522,1530402,TPA,1334207,MKE,2137,-12,2333,-14,4.030194512
766847,01/01/2020,20436,N213FR,1074,1320402,MCO,1198603,GRR,1010,-10,1256,-22,4.030194512
766848,01/01/2020,20436,N213FR,1075,1198603,GRR,1320402,MCO,1403,-8,1636,-23,4.030194512
766849,01/01/2020,20436,N213FR,1195,1320402,MCO,1467903,SAN,1831,1,2102,-3,4.030194512
766850,01/01/2020,20436,N213FR,1194,1467903,SAN,1320402,MCO,2215,25,536,6,4.030194512
766851,01/01/2020,20436,N220FR,755,1129202,DEN,1410702,PHX,553,-7,759,-10,4.030194512
766852,01/01/2020,20436,N220FR,2151,1410702,PHX,1288903,LAS,900,-7,918,-4,4.030194512
766853,01/01/2020,20436,N220FR,2825,1288903,LAS,1110902,COS,1012,0,1253,-14,4.030194512
766854,01/01/2020,20436,N220FR,2825,1110902,COS,1410702,PHX,1403,-11,1545,-29,4.030194512
766855,01/01/2020,20436,N220FR,2824,1410702,PHX,1110902,COS,1730,-10,1856,-28,4.030194512
766856,01/01/2020,20436,N220FR,2824,1110902,COS,1288903,LAS,2000,-10,2053,-23,4.030194512
766857,01/01/2020,20436,N220FR,2182,1288903,LAS,1161802,EWR,2156,-6,506,-53,4.030194512
766858,01/01/2020,20436,N223FR,2323,1410005,PHL,1245102,JAX,1946,28,2154,0,4.030194512
766859,01/01/2020,20436,N223FR,2322,1245102,JAX,1410005,PHL,2240,-3,41,-13,4.030194512
766860,01/01/2020,20436,N227FR,958,1463502,RSW,1509602,SYR,933,-12,1215,-29,4.030194512
766861,01/01/2020,20436,N227FR,959,1509602,SYR,1463502,RSW,1323,-11,1622,-34,4.030194512
766862,01/01/2020,20436,N227FR,824,1463502,RSW,1535602,TTN,1755,-11,2032,-13,4.030194512
766863,01/01/2020,20436,N227FR,895,1535602,TTN,1449202,RDU,2121,-8,2239,-21,4.030194512
766864,01/01/2020,20436,N228FR,486,1129202,DEN,1463502,RSW,2351,17,518,5,4.030194512
766865,01/01/2020,20436,N229FR,540,1129202,DEN,1127805,DCA,1631,0,2135,-14,4.030194512
766866,01/01/2020,20436,N230FR,1097,1239103,ISP,1320402,MCO,553,-7,855,-14,4.030194512
766867,01/01/2020,20436,N230FR,1164,1320402,MCO,1410005,PHL,955,-5,1212,-18,4.030194512
766868,01/01/2020,20436,N230FR,2355,1410005,PHL,1463502,RSW,1505,-7,1754,-19,4.030194512
766869,01/01/2020,20436,N230FR,1438,1463502,RSW,1393007,ORD,1851,-14,2103,-10,4.030194512
766870,01/01/2020,20436,N232FR,1110,1320402,MCO,1295304,LGA,1411,-8,1647,-13,4.030194512
766871,01/01/2020,20436,N232FR,1511,1295304,LGA,1039707,ATL,1746,-13,2013,-40,4.030194512
766872,01/01/2020,20436,N232FR,1514,1039707,ATL,1330303,MIA,2233,-9,20,-20,4.030194512
766873,01/01/2020,20436,N233FR,2890,1410702,PHX,1348502,MSN,746,-4,1159,-6,4.030194512
766874,01/01/2020,20436,N233FR,2891,1348502,MSN,1410702,PHX,1250,-10,1515,-38,4.030194512
766875,01/01/2020,20436,N233FR,2153,1410702,PHX,1288903,LAS,1634,-10,1652,-7,4.030194512
766876,01/01/2020,20436,N233FR,2165,1288903,LAS,1289208,LAX,1821,4,1938,2,4.030194512
766877,01/01/2020,20436,N233FR,2164,1289208,LAX,1288903,LAS,2038,17,2146,9,4.030194512
766878,01/01/2020,20436,N233FR,1102,1288903,LAS,1320402,MCO,2302,-7,628,-14,4.030194512
766879,01/01/2020,20436,N236FR,2142,1288903,LAS,1410005,PHL,737,-4,1512,-20,4.030194512
766880,01/01/2020,20436,N238FR,183,1387102,OMA,1129202,DEN,2206,0,2255,-4,4.030194512
766881,01/01/2020,20436,N301FR,646,1129202,DEN,1119302,CVG,602,-8,1041,-14,4.030194512
766882,01/01/2020,20436,N301FR,410,1129202,DEN,1393007,ORD,2006,-5,2326,-14,4.030194512
766883,01/01/2020,20436,N303FR,1515,1330303,MIA,1039707,ATL,555,-5,748,-24,4.030194512
766884,01/01/2020,20436,N303FR,1515,1039707,ATL,1477104,SFO,846,-6,1126,-9,4.030194512
766885,01/01/2020,20436,N303FR,664,1477104,SFO,1129202,DEN,1237,-1,1614,-4,4.030194512
766886,01/01/2020,20436,N303FR,757,1129202,DEN,1410702,PHX,1712,0,1856,-15,4.030194512
766887,01/01/2020,20436,N303FR,756,1410702,PHX,1129202,DEN,1950,-9,2129,-33,4.030194512
766888,01/01/2020,20436,N304FR,926,1463502,RSW,1239103,ISP,648,-10,931,-10,4.030194512
766889,01/01/2020,20436,N304FR,919,1198603,GRR,1463502,RSW,1923,30,2208,10,4.030194512
766890,01/01/2020,20436,N304FR,930,1463502,RSW,1334207,MKE,2245,0,102,3,4.030194512
766891,01/01/2020,20436,N305FR,806,1288903,LAS,1039707,ATL,110,-4,751,-8,4.030194512
766892,01/01/2020,20436,N305FR,806,1039707,ATL,1535602,TTN,927,-12,1122,-22,4.030194512
766893,01/01/2020,20436,N305FR,883,1535602,TTN,1105703,CLT,1216,-15,1400,-21,4.030194512
766894,01/01/2020,20436,N305FR,882,1105703,CLT,1535602,TTN,1510,-1,1655,2,4.030194512
766895,01/01/2020,20436,N305FR,2848,1169706,FLL,1239103,ISP,2140,15,26,11,4.030194512
766896,01/01/2020,20436,N307FR,1094,1320402,MCO,1239103,ISP,611,0,846,0,4.030194512
766897,01/01/2020,20436,N307FR,1033,1320402,MCO,1069302,BNA,2152,3,2248,-4,4.030194512
766898,01/01/2020,20436,N308FR,2961,1161802,EWR,1330303,MIA,723,-6,1036,-11,4.030194512
766899,01/01/2020,20436,N308FR,2950,1330303,MIA,1143302,DTW,1143,-10,1447,-18,4.030194512
766900,01/01/2020,20436,N308FR,2131,1143302,DTW,1288903,LAS,1609,-1,1746,-15,4.030194512
766901,01/01/2020,20436,N308FR,2130,1288903,LAS,1143302,DTW,1923,37,204,8,4.030194512
766902,01/01/2020,20436,N309FR,105,1320402,MCO,1393007,ORD,657,-8,858,-16,4.030194512
766903,01/01/2020,20436,N309FR,1427,1393007,ORD,1410702,PHX,956,-13,1242,-53,4.030194512
766904,01/01/2020,20436,N309FR,1427,1410702,PHX,1486903,SLC,1445,-6,1642,7,4.030194512
766905,01/01/2020,20436,N309FR,1426,1486903,SLC,1410702,PHX,1729,4,1906,-15,4.030194512
766906,01/01/2020,20436,N309FR,1426,1410702,PHX,1393007,ORD,1958,-9,17,-15,4.030194512
766907,01/01/2020,20436,N310FR,2301,1410005,PHL,1129806,DFW,1311,-10,1616,-5,4.030194512
766908,01/01/2020,20436,N310FR,2300,1129806,DFW,1410005,PHL,1708,-3,2052,-42,4.030194512
766909,01/01/2020,20436,N310FR,2143,1410005,PHL,1288903,LAS,2215,-9,40,-39,4.030194512
766910,01/01/2020,20436,N311FR,1259,1161802,EWR,1320402,MCO,725,5,1011,-7,4.030194512
766911,01/01/2020,20436,N311FR,1214,1320402,MCO,1509602,SYR,1147,-8,1423,-16,4.030194512
766912,01/01/2020,20436,N311FR,1215,1509602,SYR,1320402,MCO,1516,-13,1802,-43,4.030194512
766913,01/01/2020,20436,N311FR,1260,1320402,MCO,1161802,EWR,1933,-2,2209,-14,4.030194512
766914,01/01/2020,20436,N312FR,1258,1320402,MCO,1161802,EWR,747,-3,1012,-26,4.030194512
766915,01/01/2020,20436,N312FR,1531,1161802,EWR,1039707,ATL,1118,-12,1356,-13,4.030194512
766916,01/01/2020,20436,N312FR,1010,1039707,ATL,1320402,MCO,1449,-10,1610,-21,4.030194512
766917,01/01/2020,20436,N312FR,2931,1320402,MCO,1143302,DTW,1705,-7,1956,0,4.030194512
